,노드명,모델명,NE_IP,NE_ID,설치위치,AU4사용율,AU3사용율,Working MCU,MCU버전,클럭원 1,클럭원 2,현재 클럭원,클럭원 품질,클럭원 설정품질,유도 클럭원,유도 클럭품질,MSP 절체불가,MSSPR 절체불가
0,동작6층_TEST,W340A,12.4.44.79,NE_0101,동작6층,1%,1%,MPUB,1.2.5,EXTA,---,EXTA,G811,---,SYSTEM,G811,,"S05-P1, LEARNING
S06-P1, LEARNING"
1,동작6층_TEST,W240A,12.4.44.100,NE_0101,동작,3%,3%,MPUB,1.2.5,EXTA,EXTB,EXTA,G811,---,SYSTEM,G811,S11,
2,동작_MDCS_1,B4016A,12.4.23.5,NE_0101,동작,12%,12%,MCUA,2.2.5,EXTA,EXTB,EXTA,G811,---,SYSTEM,G811,,
3,ADCS_2링_서대문,W340A,12.16.42.40,NE_3403,4B19F,14%,14%,MPUB,1.2.5,EXTA,EXTB,EXTA,G811,---,SYSTEM,G811,,
4,서대문상호접속2.5G_1,B4016C,12.16.42.14,NE_0101,서대문,9%,9%,MCUB,3.2.5,EXTA,EXTB,EXTA,QUN,QUN,SYSTEM,QUN,,
5,종로_MDCS_1,B4016A,12.16.188.65,NE_0101,종로,23%,25%,MCUA,2.2.5,EXTA,EXTB,EXTA,G811,---,SYSTEM,G811,,
6,종로_MDCS_4,B4016A,12.16.188.67,NE_0101,종로,35%,35%,MCUB,2.2.5,EXTA,EXTB,EXTA,QUN,QUN,SYSTEM,QUN,,
7,기업기간망10G_종로#2,W240A,12.16.191.94,NE_0403,종로,4%,4%,MPUA,1.1.8,EXTA,EXTB,EXTA,G811,---,SYSTEM,G811,,
8,WNW340_기업기간망_종로03,W340A,12.16.190.4,NE_7343,종로국사3F,0%,0%,MPUB,1.2.5,EXTA,EXTB,EXTA,G811,---,SYSTEM,G811,,
